epoch,train_loss,train_acc,train_fscore,eval_loss,eval_acc,eval_fscore,loss_task,loss_ce_t,loss_ce_a,loss_kl_t,loss_kl_a,total_loss
19,3.9153,36.35,34.09,2.8418,39.82,36.63,2.1604490280151367,0.425500750541687,1.019838809967041,0.43034857511520386,2.1325340270996094,6.168671607971191
20,3.7864,32.72,30.5,2.6784,43.41,41.75,0.7686148285865784,0.3660221993923187,0.6284326314926147,0.31670939922332764,0.7476212978363037,2.8274002075195312
21,3.6608,36.55,33.57,2.6134,48.11,41.53,1.5256102085113525,0.4110659062862396,0.8505457043647766,0.3617122173309326,1.8652316331863403,5.014165878295898
22,3.6276,38.49,32.88,2.667,43.0,36.3,1.9037361145019531,0.3607276976108551,0.6847269535064697,0.3634876608848572,1.4201093912124634,4.732787609100342
23,3.6037,38.7,33.81,2.6138,44.24,39.78,0.9523516893386841,0.40594935417175293,0.8251748085021973,0.25239938497543335,0.9712685942649841,3.407144069671631
24,3.5276,33.21,31.82,2.3889,40.83,40.01,0.6685094237327576,0.31729748845100403,0.6013967990875244,0.274885356426239,0.9113712310791016,2.7734603881835938
25,3.879,35.61,33.89,2.4232,47.24,41.46,0.59055495262146,0.29110732674598694,0.6369233727455139,0.2594343423843384,1.0043578147888184,2.7823777198791504
26,3.7377,37.6,31.64,2.4302,44.88,38.23,0.7436738610267639,0.3806997835636139,0.6520397663116455,0.19528675079345703,0.5594707727432251,2.5311708450317383
27,3.278,35.14,32.15,2.2734,43.36,40.78,0.7458807826042175,0.382894903421402,0.6034690141677856,0.23075617849826813,0.5752152800559998,2.5382161140441895
28,3.1343,30.75,29.25,2.3457,43.27,38.7,0.6261073350906372,0.3170222342014313,0.6001723408699036,0.25305038690567017,0.7328245043754578,2.529176712036133
29,3.0732,39.46,35.27,2.3339,47.37,38.16,0.8013936281204224,0.36627233028411865,0.5909079313278198,0.18497894704341888,0.6515433192253113,2.5950961112976074
30,3.0492,40.69,35.7,2.2221,42.63,37.24,0.6982385516166687,0.38111361861228943,0.5702834725379944,0.20456446707248688,0.5291035175323486,2.383303642272949
31,3.3937,39.05,35.93,2.2294,44.15,37.54,3.635319709777832,0.3569174110889435,0.7873212695121765,0.23346872627735138,1.841534972190857,6.854561805725098
32,3.2688,40.11,34.28,2.0722,44.65,38.41,3.3335227966308594,0.3851173222064972,0.8223353028297424,0.23060142993927002,1.9588127136230469,6.730389595031738
33,3.15,35.09,32.5,2.0185,40.83,39.63,0.5572715401649475,0.3031192123889923,0.49110397696495056,0.21293342113494873,0.568458080291748,2.1328864097595215
34,2.8991,33.73,30.93,1.9754,48.11,43.44,0.731123685836792,0.3414445221424103,0.6578394174575806,0.1738913506269455,0.7684426307678223,2.672741651535034
35,2.9702,36.07,31.76,1.9547,47.93,42.67,0.6974989175796509,0.3788633644580841,0.564317524433136,0.15559037029743195,0.4452618956565857,2.24153208732605
36,2.9496,33.69,30.32,2.0006,41.75,37.84,1.6150966882705688,0.2623194754123688,0.6911713480949402,0.18732008337974548,1.7664077281951904,4.522315502166748
37,2.8592,38.84,35.17,2.0076,45.44,34.84,0.6144031882286072,0.3072155714035034,0.5441848039627075,0.15693695843219757,0.6347072124481201,2.2574477195739746
38,3.3824,38.98,32.54,1.9192,39.77,38.89,0.5486111044883728,0.26517850160598755,0.4958101212978363,0.19805419445037842,0.5562747120857239,2.0639286041259766
39,2.6082,33.07,32.25,1.8979,43.55,38.53,0.9551007747650146,0.3431769609451294,0.5358771681785583,0.1781601458787918,0.7093806266784668,2.7216956615448
40,2.7914,37.41,31.8,1.9794,41.47,33.93,0.651386022567749,0.3574603796005249,0.499805212020874,0.15579912066459656,0.4007861614227295,2.065237045288086
41,2.5277,35.3,33.36,1.908,33.64,31.31,0.633461594581604,0.3618100881576538,0.513144850730896,0.17699961364269257,0.42850106954574585,2.113917350769043
42,2.4337,32.88,31.65,1.882,45.48,38.49,0.5168986320495605,0.2924357056617737,0.444616436958313,0.15599551796913147,0.46053948998451233,1.870485782623291
43,2.3229,39.48,33.28,1.8253,48.66,41.56,0.39823397994041443,0.25870129466056824,0.4198141396045685,0.12812742590904236,0.33817851543426514,1.5430554151535034
44,2.6811,39.7,34.01,1.7728,44.1,40.94,0.6829754710197449,0.3491281270980835,0.5713694095611572,0.15026052296161652,0.4891112148761749,2.242844581604004
45,2.2859,36.56,34.63,1.7975,44.93,39.88,0.5045397877693176,0.30243974924087524,0.542451798915863,0.1644909381866455,0.5933423042297363,2.107264518737793
46,2.5502,37.08,33.12,1.7161,49.12,42.63,0.6670466065406799,0.32595789432525635,0.5718023180961609,0.1500425934791565,0.6537161469459534,2.368565559387207
47,2.3094,40.11,34.93,1.712,45.85,40.65,0.4954081177711487,0.30467772483825684,0.4267824590206146,0.13354961574077606,0.3200817108154297,1.680499792098999
48,2.2824,37.63,33.25,1.6799,47.37,40.27,0.659374475479126,0.329443097114563,0.5683894753456116,0.15561655163764954,0.6320550441741943,2.344878673553467
49,2.199,37.53,32.61,1.6759,46.04,41.74,1.0861549377441406,0.312649130821228,0.5755522847175598,0.17302829027175903,1.1680822372436523,3.31546688079834
50,2.2248,37.15,34.41,1.6587,43.64,37.48,0.4915230870246887,0.30699023604393005,0.4585808217525482,0.12625190615653992,0.37795722484588623,1.7613033056259155
51,2.528,38.85,33.13,1.6335,46.13,38.94,3.0577380657196045,0.32538628578186035,0.6398215293884277,0.12298353016376495,1.1858505010604858,5.331779956817627
52,2.461,38.18,33.84,1.6326,42.26,37.03,0.5546098947525024,0.3291425108909607,0.4731137156486511,0.12405328452587128,0.3070716857910156,1.7879910469055176
53,2.0933,39.33,35.17,1.6441,46.68,39.6,0.7786160111427307,0.3323616087436676,0.5154789090156555,0.12749044597148895,0.43807294964790344,2.1920199394226074
54,2.0723,36.5,32.1,1.5878,45.25,40.1,0.42982926964759827,0.22660425305366516,0.47572949528694153,0.12215772271156311,1.167193055152893,2.421513795852661
55,2.0671,39.99,35.72,1.528,52.26,45.12,0.38717517256736755,0.2651016414165497,0.35153764486312866,0.12823857367038727,0.2947699725627899,1.4268230199813843
56,2.0526,37.43,31.08,1.6037,41.75,36.54,0.40155932307243347,0.24142226576805115,0.3992636203765869,0.13386835157871246,0.5125332474708557,1.6886467933654785
57,1.9519,39.37,35.13,1.5478,45.3,38.03,0.736428439617157,0.33939608931541443,0.4463663399219513,0.13173554837703705,0.42054304480552673,2.0744693279266357
58,2.3403,38.19,33.63,1.5804,39.63,34.89,2.383183479309082,0.25003451108932495,0.5171037316322327,0.1225920245051384,0.9758140444755554,4.248727798461914
59,2.3211,37.06,33.01,1.4946,48.8,41.78,0.7432751655578613,0.303693026304245,0.5409602522850037,0.12311075627803802,0.5195887088775635,2.23062801361084
60,1.936,40.56,33.16,1.4906,45.44,39.29,0.5362638831138611,0.33268657326698303,0.4429265558719635,0.10956604778766632,0.2732929289340973,1.6947360038757324
61,2.1091,39.01,35.72,1.4497,48.94,43.88,0.44758880138397217,0.2784745693206787,0.45895981788635254,0.10194934159517288,0.40046781301498413,1.6874403953552246
62,1.977,40.14,34.65,1.5457,41.2,32.46,0.5262893438339233,0.30999529361724854,0.4158405363559723,0.09436802566051483,0.28303709626197815,1.6295301914215088
63,1.8996,38.9,32.66,1.4299,46.54,43.46,0.8617425560951233,0.3257488012313843,0.5472880601882935,0.15118932723999023,0.8323598504066467,2.7183284759521484
64,1.9518,31.49,29.79,1.3897,46.27,41.74,1.110129714012146,0.2796120047569275,0.4881647825241089,0.1432867795228958,0.8160776495933533,2.837270975112915
65,1.8381,39.93,34.11,1.3849,51.47,43.24,0.47292426228523254,0.2911534905433655,0.39988088607788086,0.09079188108444214,0.25161808729171753,1.506368637084961
66,1.7203,41.8,36.78,1.4341,47.1,39.59,0.4877234101295471,0.2912001609802246,0.3928874731063843,0.10489749163389206,0.228508859872818,1.505217432975769
67,1.8112,38.39,33.2,1.362,47.1,40.23,0.50498366355896,0.30113208293914795,0.4483344554901123,0.11523231863975525,0.2743631601333618,1.6440457105636597
68,1.6979,39.65,33.99,1.4946,40.65,32.49,0.4501304626464844,0.30175119638442993,0.38134437799453735,0.10035324841737747,0.2683437466621399,1.5019230842590332
69,1.6518,37.92,33.58,1.3625,47.97,41.43,0.4547780752182007,0.28315550088882446,0.46592628955841064,0.12893441319465637,0.6684175729751587,2.001211643218994
70,1.9518,42.28,36.37,1.3853,47.65,38.0,0.567596971988678,0.3213791847229004,0.46633586287498474,0.09553135931491852,0.3483097553253174,1.799153208732605
71,1.7227,43.69,36.35,1.3606,45.21,38.0,0.5152166485786438,0.29565221071243286,0.4389384984970093,0.0865488201379776,0.2522440254688263,1.5886001586914062
72,1.7668,35.8,32.46,1.331,44.61,38.73,1.1547127962112427,0.2981719672679901,0.5110536813735962,0.11014235019683838,0.7893514037132263,2.8634321689605713
73,1.9624,40.01,34.02,1.2949,51.89,42.47,0.419169545173645,0.28198832273483276,0.3545173108577728,0.10274047404527664,0.23817849159240723,1.3965940475463867
74,1.7633,43.56,36.09,1.2885,48.71,41.85,0.35874930024147034,0.2412540316581726,0.3603163957595825,0.0988263487815857,0.21574431657791138,1.274890422821045
75,1.8032,37.67,32.56,1.269,47.93,41.94,0.3772466778755188,0.2663004398345947,0.3360820710659027,0.09653524309396744,0.23759233951568604,1.3137568235397339
76,1.7211,38.0,32.24,1.2705,49.12,41.25,0.36004960536956787,0.25128310918807983,0.3250528573989868,0.08298638463020325,0.22830107808113098,1.2476730346679688
77,2.0754,41.91,35.56,1.2998,48.34,39.93,0.4391626715660095,0.2926330268383026,0.3731019198894501,0.09673190116882324,0.20010729134082794,1.4017367362976074
78,1.7334,40.01,33.14,1.333,46.73,40.13,0.40420466661453247,0.2729724943637848,0.36838409304618835,0.07864701747894287,0.23070164024829865,1.354909896850586
79,1.742,37.67,32.2,1.3319,43.92,37.43,0.4443622827529907,0.27226129174232483,0.339229017496109,0.08904758095741272,0.2562328279018402,1.4011330604553223
80,2.0105,39.84,35.08,1.2899,48.76,40.15,0.3108968734741211,0.24027149379253387,0.34933120012283325,0.09284278005361557,0.24481743574142456,1.2381597757339478
81,1.916,42.24,34.92,1.2627,48.39,39.63,0.26155224442481995,0.22443421185016632,0.2772468328475952,0.0902480036020279,0.19532929360866547,1.048810601234436
82,1.9628,38.37,32.75,1.2662,46.87,39.38,0.317635715007782,0.24362078309059143,0.3400188982486725,0.08356478810310364,0.22696073353290558,1.2118009328842163
83,1.7442,42.06,36.17,1.2896,50.6,39.56,1.031099557876587,0.31383824348449707,0.5583882331848145,0.1074628084897995,1.214402437210083,3.225191116333008
84,1.6435,47.19,37.73,1.2745,46.31,36.87,0.4881969094276428,0.2993110418319702,0.3964354693889618,0.0844414159655571,0.2539050877094269,1.5222899913787842
85,1.5581,44.36,36.82,1.2261,48.71,41.53,0.42090120911598206,0.29284554719924927,0.38880568742752075,0.08270096033811569,0.1794150173664093,1.364668369293213
86,1.6452,38.42,33.14,1.1947,47.65,42.87,0.813722550868988,0.3395748734474182,0.5436381101608276,0.23726391792297363,0.9128531217575073,2.847052574157715
87,1.7161,37.36,32.9,1.2876,46.73,38.4,0.3996119797229767,0.3060719966888428,0.38667887449264526,0.07195542752742767,0.19411692023277283,1.3584351539611816
88,1.5635,42.2,34.88,1.1678,52.17,43.43,0.389081209897995,0.2856048345565796,0.35736197233200073,0.0759907141327858,0.19488972425460815,1.3029284477233887
89,1.5321,40.75,33.47,1.1562,48.29,41.68,0.41734182834625244,0.2758675813674927,0.38339170813560486,0.1670352667570114,0.7356806993484497,1.9793171882629395
90,1.5052,41.39,35.47,1.1849,49.82,42.34,0.5411801338195801,0.30169978737831116,0.4112735688686371,0.08263491094112396,0.317170649766922,1.653959035873413
91,1.6554,40.56,33.81,1.1997,48.99,39.99,0.4553554058074951,0.30093884468078613,0.4092423915863037,0.0745495855808258,0.18537990748882294,1.4254660606384277
92,1.4157,43.44,35.11,1.0928,52.53,45.44,0.4399626553058624,0.28973981738090515,0.3929375410079956,0.08078892529010773,0.21546006202697754,1.418889045715332
93,1.4467,38.95,34.14,1.157,48.2,41.95,0.44267311692237854,0.3145490884780884,0.38449034094810486,0.07623586803674698,0.16557323932647705,1.3835216760635376
94,1.5492,40.59,34.65,1.224,49.31,38.91,0.4841500520706177,0.31787219643592834,0.41820552945137024,0.08049052953720093,0.23305092751979828,1.533769130706787
95,1.5466,41.66,34.2,1.1667,49.35,41.25,0.40124186873435974,0.2647446393966675,0.34909796714782715,0.06990060210227966,0.1703149676322937,1.2553000450134277
96,1.4812,40.46,33.59,1.1955,44.84,35.35,0.45842647552490234,0.290310800075531,0.3943958580493927,0.08453412353992462,0.23771488666534424,1.4653820991516113
97,1.406,42.81,35.0,1.1633,48.34,40.48,0.5958252549171448,0.3016341030597687,0.4041706621646881,0.09051062166690826,0.30137667059898376,1.6935173273086548
98,1.5325,41.8,35.55,1.1086,50.92,42.11,0.41643187403678894,0.286413311958313,0.4329318106174469,0.08072641491889954,0.300902783870697,1.5174062252044678
99,1.5267,40.58,33.42,1.1724,48.16,38.66,0.9774991869926453,0.24912846088409424,0.39752280712127686,0.07453642040491104,0.6140844225883484,2.3127713203430176
100,1.495,43.68,35.12,1.1632,48.16,36.93,0.4828263223171234,0.2904926538467407,0.36015015840530396,0.07277223467826843,0.1908046156167984,1.3970459699630737
