epoch,train_loss,train_acc,train_fscore,eval_loss,eval_acc,eval_fscore,loss_task,loss_ce_t,loss_ce_a,loss_kl_t,loss_kl_a,total_loss
1,75.1584,25.19,30.22,100.5874,10.46,3.29,7.211291313171387,3.642971992492676,13.223884582519531,6.83437967300415,44.245819091796875,75.1583480834961
2,108.2465,8.84,5.86,72.1535,58.57,43.44,14.047445297241211,2.921799898147583,11.726736068725586,12.785054206848145,66.76544189453125,108.24647521972656
3,86.9162,66.73,54.97,68.1879,59.22,44.64,8.432589530944824,2.607232093811035,5.176673889160156,19.140872955322266,51.55884552001953,86.91621398925781
4,76.0313,63.17,51.0,16.715,49.26,38.76,9.684441566467285,5.385120391845703,10.36737060546875,11.85302448272705,38.741390228271484,76.03134155273438
5,26.6295,43.51,45.25,25.824,55.16,39.76,5.320631980895996,1.7912112474441528,3.891542673110962,1.6058423519134521,14.020228385925293,26.62945556640625
6,38.4799,65.97,55.38,29.1539,7.83,3.36,5.685876369476318,0.7022035121917725,4.481575012207031,1.9480313062667847,25.662206649780273,38.47989273071289
7,38.9614,8.3,7.37,13.8206,53.82,39.98,7.835671424865723,0.9514554142951965,2.882601499557495,4.050843238830566,23.2408447265625,38.9614143371582
8,24.5248,59.74,50.84,12.9936,49.35,38.47,4.665086269378662,0.7029553055763245,4.494126796722412,1.8788152933120728,12.783770561218262,24.52475357055664
9,26.0636,59.25,51.69,10.4241,11.57,8.24,4.348008632659912,0.9108456969261169,5.470217227935791,1.0132360458374023,14.321329116821289,26.063636779785156
10,21.8429,19.79,23.45,10.5149,57.19,42.8,5.862171649932861,0.7349984645843506,2.7233686447143555,0.9310990571975708,11.591226577758789,21.842864990234375
11,19.8239,59.5,48.47,13.1354,48.48,33.38,5.865757942199707,0.5478301644325256,2.392106771469116,0.792280912399292,10.225942611694336,19.823917388916016
12,21.7113,61.57,52.52,8.0697,49.31,39.37,5.457042694091797,0.6019003987312317,2.1659867763519287,0.9404073357582092,12.5459566116333,21.711294174194336
13,23.0359,47.2,45.56,5.2799,47.93,40.28,5.4815168380737305,0.4972308874130249,2.001782178878784,0.5132846832275391,14.54211139678955,23.035926818847656
14,21.2235,49.22,47.78,5.9331,56.08,43.88,3.2827155590057373,0.416015625,2.5952682495117188,0.27010124921798706,14.659424781799316,21.223526000976562
15,24.8604,57.06,50.76,4.373,52.9,39.44,4.107442855834961,0.8224319815635681,4.6850762367248535,0.40661513805389404,14.83887767791748,24.860443115234375
16,18.0893,59.26,51.63,3.5817,35.67,35.77,3.2974910736083984,0.360561341047287,3.047302484512329,0.3220228850841522,11.061959266662598,18.089336395263672
17,13.8666,24.11,29.7,3.4912,41.71,37.09,4.291577339172363,0.35474297404289246,1.433213472366333,0.48512229323387146,7.301969528198242,13.86662483215332
