epoch,train_loss,train_acc,train_fscore,eval_loss,eval_acc,eval_fscore,loss_task,loss_ce_t,loss_ce_a,loss_kl_t,loss_kl_a,total_loss
36,0.8702,39.09,28.75,0.7393,49.77,34.11,0.3989384174346924,0.2842453420162201,0.28526079654693604,0.00979847926646471,0.008306211791932583,0.9865492582321167
37,0.8604,36.35,27.88,0.852,35.81,26.82,0.3591299057006836,0.2586565315723419,0.26165464520454407,0.006792338564991951,0.015049717389047146,0.9012831449508667
38,0.8579,42.32,29.71,0.8517,24.29,23.75,0.329266220331192,0.2641501724720001,0.26343587040901184,0.01620774157345295,0.017167020589113235,0.8902270793914795
39,0.8566,38.06,28.08,0.874,17.65,17.26,0.3321550190448761,0.26848065853118896,0.2656567394733429,0.011966867372393608,0.015308143571019173,0.8935673832893372
40,0.874,36.43,28.89,0.8452,27.56,24.89,0.31020429730415344,0.24062314629554749,0.24216490983963013,0.015120442025363445,0.01814291812479496,0.826255738735199
41,0.8446,41.14,29.85,0.8075,38.94,25.97,0.3459736108779907,0.2672291398048401,0.26549816131591797,0.013299883343279362,0.015309547074139118,0.9073103666305542
42,0.8414,41.59,30.95,0.7899,47.0,31.29,0.3813289701938629,0.2654948830604553,0.2647104859352112,0.008041155524551868,0.008721619844436646,0.9282971024513245
43,0.8087,42.84,29.13,0.7975,50.55,34.01,0.2493080347776413,0.2343713641166687,0.23576690256595612,0.010885410010814667,0.018834415823221207,0.7491661310195923
44,0.8612,40.14,28.28,0.8027,30.74,28.41,0.31973081827163696,0.26548755168914795,0.2648189961910248,0.016331303864717484,0.013470347039401531,0.8798390626907349
45,0.8654,40.91,31.99,0.8804,21.98,21.63,0.34181421995162964,0.26985758543014526,0.26811254024505615,0.015665696933865547,0.010384543798863888,0.9058345556259155
46,0.8525,39.53,32.41,0.8407,36.96,27.74,0.2530859112739563,0.2461892068386078,0.2491355836391449,0.01145035307854414,0.019732099026441574,0.7795931696891785
47,0.8438,42.53,30.65,0.8276,48.34,31.52,0.31372877955436707,0.24776946008205414,0.24760018289089203,0.009046862833201885,0.009094998240470886,0.8272402882575989
48,0.8681,35.9,30.04,0.8023,50.46,33.96,0.28542599081993103,0.25165942311286926,0.2491185963153839,0.019542597234249115,0.012736920267343521,0.8184834718704224
49,0.8873,41.35,28.8,0.8323,29.86,25.22,0.32953858375549316,0.2867549955844879,0.2860707938671112,0.014040599577128887,0.02173195593059063,0.9381369352340698
50,0.8477,40.49,28.99,0.8446,35.3,28.78,0.35249900817871094,0.28508391976356506,0.28483906388282776,0.00541264470666647,0.012409212067723274,0.9402438402175903
51,0.843,41.59,30.23,0.8218,49.82,33.2,0.45115092396736145,0.25906902551651,0.2601277530193329,0.005761926528066397,0.007063443772494793,0.9831730127334595
52,0.8482,36.76,28.69,0.8885,38.94,29.45,0.36833059787750244,0.2693198323249817,0.26788774132728577,0.01564066670835018,0.021712368354201317,0.9428912401199341
53,0.8365,43.8,30.69,0.8504,25.53,25.03,0.31635230779647827,0.27201205492019653,0.272163063287735,0.012299129739403725,0.017547303810715675,0.8903738856315613
54,0.8457,40.14,29.05,0.753,49.86,33.24,0.24972449243068695,0.25208085775375366,0.24541419744491577,0.02919130027294159,0.019075077027082443,0.7954859137535095
55,0.8248,44.44,29.78,0.7932,37.14,30.24,0.372339129447937,0.2626568675041199,0.2687167227268219,0.07104036957025528,0.022464405745267868,0.9972175359725952
56,0.9559,36.9,29.85,1.3875,18.02,5.58,0.6178002953529358,0.2777671813964844,0.2725510597229004,0.055285219103097916,0.033539142459630966,1.256942868232727
57,2.1579,33.31,30.35,1.9343,7.0,1.42,1.416101336479187,0.24455472826957703,0.243787482380867,0.028279300779104233,0.039585307240486145,1.9723081588745117
58,2.2306,26.34,26.0,1.5179,49.35,32.94,1.054636836051941,0.24238990247249603,0.2521955072879791,0.08638053387403488,0.12529264390468597,1.7608953714370728
59,1.4637,30.73,27.58,1.4423,36.13,31.47,1.1517548561096191,0.27432242035865784,0.27291399240493774,0.05102340504527092,0.04145823046565056,1.7914729118347168
60,1.1916,38.94,31.42,1.0857,10.55,7.64,0.5661844611167908,0.2744833528995514,0.28040140867233276,0.02074405550956726,0.03030487895011902,1.1721181869506836
61,1.0541,26.79,25.89,1.0757,48.85,32.13,0.39141809940338135,0.23923349380493164,0.24110139906406403,0.014593364670872688,0.013096851296722889,0.8994432091712952
62,1.0423,31.47,25.49,0.8902,18.48,17.85,0.3791590929031372,0.271413117647171,0.2795221507549286,0.03694828972220421,0.05170924961566925,1.018751859664917
63,0.9269,37.21,27.71,0.879,14.93,14.31,0.3202405571937561,0.25330835580825806,0.256916344165802,0.021195637062191963,0.021947966888546944,0.8736088871955872
64,0.8543,32.98,28.12,0.8017,50.32,33.86,0.38298192620277405,0.2660188376903534,0.26461973786354065,0.0045500039122998714,0.006477392744272947,0.924647867679596
65,0.8075,44.62,30.05,0.7883,44.79,31.51,0.2609153091907501,0.2490086406469345,0.251392126083374,0.01193242333829403,0.008613429963588715,0.7818619012832642
66,0.829,44.44,29.68,0.7784,44.33,32.99,0.2973828613758087,0.25301697850227356,0.25258511304855347,0.008856150321662426,0.029177498072385788,0.8410186171531677
67,0.782,45.0,31.23,0.752,53.27,37.03,0.3275316655635834,0.2554507553577423,0.25516563653945923,0.002559518441557884,0.003687337040901184,0.8443949818611145
68,0.8053,43.74,28.67,0.7776,45.3,28.28,0.23547807335853577,0.23895743489265442,0.23933328688144684,0.0068373181857168674,0.009195832535624504,0.7298020124435425
69,0.782,44.35,27.86,0.7351,50.6,34.42,0.27537110447883606,0.2555389106273651,0.25434455275535583,0.014679576270282269,0.013891932554543018,0.8138260841369629
70,0.8213,42.65,28.54,0.799,39.59,29.29,0.34739232063293457,0.25772854685783386,0.25780004262924194,0.005854243878275156,0.006016348488628864,0.8747915029525757
71,0.8048,42.01,28.12,0.7523,48.8,32.1,0.2728930413722992,0.25024402141571045,0.2510395050048828,0.012309304438531399,0.009734941646456718,0.7962208390235901
72,0.7773,47.22,30.81,0.7633,47.56,32.09,0.27535274624824524,0.2625291049480438,0.2627856731414795,0.013100801035761833,0.008370442315936089,0.822138786315918
73,0.7881,43.17,26.7,0.7996,46.91,30.19,0.36151406168937683,0.27724871039390564,0.2769588530063629,0.006080415099859238,0.0062468815594911575,0.9280489683151245
74,0.768,45.15,28.56,0.7859,45.99,32.52,0.3062383830547333,0.2572519779205322,0.2567653954029083,0.0045347935520112514,0.003308190032839775,0.828098714351654
75,0.7744,45.56,29.18,0.7921,44.24,28.9,0.3270358145236969,0.2734534740447998,0.27408865094184875,0.006094236858189106,0.00715148588642478,0.8878235816955566
76,0.7664,45.22,28.62,0.7617,47.74,31.0,0.2512715756893158,0.24562755227088928,0.2459915578365326,0.005917733069509268,0.005315479822456837,0.7541239261627197
77,0.772,45.28,28.47,0.7519,49.54,33.17,0.28117281198501587,0.2645389437675476,0.2661910951137543,0.006511459592729807,0.007301680743694305,0.825715959072113
78,0.7688,47.68,31.2,0.7919,34.38,25.79,0.2938881814479828,0.27259305119514465,0.27211546897888184,0.011800492182374,0.011381581425666809,0.8617787957191467
79,0.7763,46.05,31.65,0.7916,44.15,27.07,0.3614010810852051,0.26451295614242554,0.2640489339828491,0.0019358076388016343,0.0041918703354895115,0.8960906267166138
80,0.7819,43.79,29.28,0.7721,40.65,29.99,0.3146823048591614,0.2658423185348511,0.26680484414100647,0.00691609550267458,0.008108804002404213,0.8623543381690979
81,0.7777,46.18,31.44,0.7575,47.83,35.02,0.2594013810157776,0.26340046525001526,0.2625177800655365,0.010032735764980316,0.007873586378991604,0.8032259345054626
82,0.789,44.45,28.34,0.778,47.37,31.45,0.3315800130367279,0.28746479749679565,0.2864285707473755,0.009344672784209251,0.01026277057826519,0.9250807762145996
83,0.7627,49.05,32.76,0.76,49.72,33.07,0.23643364012241364,0.23526322841644287,0.2331906408071518,0.007106291130185127,0.008823719806969166,0.720817506313324
84,0.7794,45.39,29.14,0.7438,50.23,33.59,0.2390747219324112,0.2503826320171356,0.2491953819990158,0.014567308127880096,0.01350353192538023,0.7667235732078552
85,0.7944,42.7,26.99,0.8214,26.27,26.2,0.2910054326057434,0.26521313190460205,0.26590266823768616,0.0063956500962376595,0.0053374129347503185,0.8338542580604553
86,0.7884,43.83,32.84,0.7489,47.51,30.8,0.2824242115020752,0.27082887291908264,0.27256202697753906,0.006449215579777956,0.007227790076285601,0.8394920825958252
87,0.7896,43.79,28.14,0.7552,47.83,30.98,0.3769943118095398,0.29708653688430786,0.29852643609046936,0.003381668357178569,0.005197566468268633,0.98118656873703
88,0.7928,41.67,26.08,0.7508,47.42,34.44,0.2969819903373718,0.2599819600582123,0.26025882363319397,0.006279002409428358,0.005490025971084833,0.8289918303489685
89,0.7935,41.77,27.51,0.7813,43.18,31.0,0.29891884326934814,0.2529173195362091,0.2529296576976776,0.007662500720471144,0.007035776972770691,0.8194640874862671
90,0.788,44.43,29.33,0.7771,45.85,28.9,0.27220380306243896,0.2562257945537567,0.25717470049858093,0.005760090425610542,0.006465782877057791,0.7978301644325256
91,0.7776,47.82,31.49,0.7572,49.45,32.81,0.34471169114112854,0.2803265154361725,0.27902278304100037,0.004483411088585854,0.005017881281673908,0.9135622382164001
92,0.7774,46.56,30.24,0.7442,53.96,38.65,0.3000759184360504,0.260212779045105,0.2610260248184204,0.004554937593638897,0.00781593844294548,0.833685576915741
93,0.7709,47.44,31.23,0.7253,51.8,35.72,0.2688455283641815,0.25324466824531555,0.25178709626197815,0.009594297967851162,0.00893072597682476,0.7924022674560547
94,0.7858,43.91,27.54,0.7828,46.54,30.25,0.38855934143066406,0.30386772751808167,0.30476295948028564,0.003564414568245411,0.0041573322378098965,1.0049117803573608
95,0.7991,38.53,26.09,0.7352,53.23,36.98,0.17175787687301636,0.2155054658651352,0.22088071703910828,0.008445988409221172,0.015740780159831047,0.6323308348655701
96,0.8052,44.24,28.6,0.7922,49.03,32.26,0.3161149024963379,0.2382591962814331,0.23728793859481812,0.003126145340502262,0.0050680916756391525,0.7998562455177307
97,0.7982,45.53,29.18,0.7791,45.12,28.09,0.2862452268600464,0.24920478463172913,0.25049087405204773,0.0046083987690508366,0.005406482610851526,0.7959557771682739
98,0.7689,46.0,29.24,0.7482,49.08,32.86,0.29504066705703735,0.2620338499546051,0.26217395067214966,0.0050138672813773155,0.005480057559907436,0.829742431640625
99,0.7735,46.73,29.94,0.7772,42.86,32.38,0.26676076650619507,0.2587321996688843,0.2574879229068756,0.007845571264624596,0.006984547711908817,0.797810971736908
100,0.7756,46.26,30.8,0.7514,47.51,30.61,0.2290867567062378,0.24541562795639038,0.24599336087703705,0.011908934451639652,0.010604413226246834,0.743009090423584
